gene,Bailey,CGC_Tier1,Kandoth,Lawrence_nonstringent,oncoKB,Tamborero_HCD,Vogelstein,sum_score,weighted_score
ABL1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.587
AKT1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
ALK,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5,0.603
AMER1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0.212
APC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
AR,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,6,0.863
ARID1A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
ASXL1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
ATM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
ATRX,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,6,0.863
AXIN1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
BAP1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
BCL2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
BCOR,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6,0.724
BRAF,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
BRCA1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
BRCA2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,6,0.863
CARD11,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5,0.603
CBL,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
CDC73,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,0.470
CDH1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
CDKN2A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
CEBPA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
CIC,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.587
CREBBP,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5,0.603
CTNNB1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
DAXX,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
DNMT3A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
EGFR,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
EP300,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
ERBB2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6,0.724
EZH2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
FBXW7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
FGFR2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
FGFR3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
FLT3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
FOXL2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
GATA3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
GNA11,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
GNAQ,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
GNAS,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.587
HNF1A,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
HRAS,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6,0.724
IDH1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
IDH2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
JAK1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
JAK2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.587
JAK3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
KDM5C,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
KDM6A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
KIT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
KMT2D,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
KRAS,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
MAP2K1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5,0.603
MAP3K1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
MED12,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6,0.724
MEN1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
MET,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5,0.603
MLH1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
MPL,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
MSH2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
MSH6,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
MYD88,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5,0.603
NF1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
NF2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
NFE2L2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
NOTCH1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
NOTCH2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
NPM1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
NRAS,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
PAX5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
PBRM1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
PDGFRA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,6,0.863
PIK3CA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
PIK3R1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
PPP2R1A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
PRDM1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,4,0.486
PTCH1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
PTEN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
PTPN11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
RB1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
RET,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
RNF43,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.587
SETD2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
SF3B1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
SMAD2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
SMAD4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
SMARCA4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6,0.724
SMARCB1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5,0.603
SMO,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
SOCS1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
SPOP,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
STAG2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
STK11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
TET2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
TNFAIP3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
TP53,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
TSC1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5,0.603
U2AF1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
VHL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
WT1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
AKT2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ARID2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6,0.724
ATR,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,5,0.609
B2M,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6,0.724
BARD1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
BCL6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BRD4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BRIP1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BTK,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CALR,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CASP8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6,0.724
CBFB,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
CCND1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
CCND2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CCND3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CCNE1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CD274,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CD79A,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CD79B,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
CDK12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
CDK4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
CDK6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CDKN1B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
CDKN2C,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,6,0.863
CHEK2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,5,0.609
CRLF2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
CSF1R,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,0.287
CSF3R,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CTCF,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
CXCR4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
DDR2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ERBB3,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
ERBB4,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4,0.488
ERG,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ESR1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0.333
ETV6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FAM46C,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.232
FANCA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
FANCC,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FGFR1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0.212
FGFR4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FLCN,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FUBP1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
GATA1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
GATA2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
H3F3A,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
HIST1H3B,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,4,0.486
IKZF1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
IRF4,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.232
JUN,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
KDM5A,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
KDR,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
KEAP1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
KMT2A,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
KMT2C,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
MAP2K2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MAP2K4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
MAPK1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0.212
MDM2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
MDM4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
MITF,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MTOR,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
MUTYH,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MYC,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,0.466
MYCL,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MYCN,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5,0.603
NKX2-1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
NTRK1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NTRK3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PALB2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PDCD1LG2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PDGFRB,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PHF6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
PIM1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0.212
PRKAR1A,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0.333
RAD21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
RAF1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0.212
RARA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0.212
ROS1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RUNX1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
SDHA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SDHB,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SDHC,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SDHD,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SOX2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SPEN,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,0.352
SRC,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SRSF2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5,0.603
STAT3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
SUFU,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SYK,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TGFBR2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
TMPRSS2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TNFRSF14,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.232
TSC2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0.333
TSHR,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
WHSC1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.271
WHSC1L1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0.154
XPO1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
AKT3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ARAF,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
ARID1B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
AURKA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
AURKB,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
AXL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
BCL10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BCORL1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BCR,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BIRC3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BLM,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
BTG1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CDK8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CDKN2B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CHEK1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CRKL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CYLD,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.587
DOT1L,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EED,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EIF4A2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4,0.492
EPHA3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3,0.427
EPHB1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ERCC4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ETV1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FAS,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FGF19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FGF3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FGF4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FH,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FLT1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FLT4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FOXO1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FOXP1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
GRIN2A,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
GSK3B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HGF,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,4,0.547
ID3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IGF1R,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IKBKE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IL7R,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
INPP4B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IRS2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0.154
KLF4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
LMO1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
MALT1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MAP3K13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MCL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MEF2B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MRE11A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MSH3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
MSI2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NBN,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NCOR1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1.000
NFKBIA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
NSD1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
NT5C2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NTRK2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
P2RY8,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PDCD1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PIK3CB,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0.333
PMS2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0.212
POLD1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
POLE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
POT1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PPARG,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RAC1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,0.470
RAD51,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RAD51B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RBM10,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
REL,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RHOA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,0.470
RICTOR,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RPTOR,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
