gene,Bailey,CGC_Tier1,Kandoth,Lawrence_nonstringent,oncoKB,Tamborero_HCD,Vogelstein,sum_score,weighted_score
SETBP1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,5,0.742
SOX9,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,4,0.681
STAT5B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SUZ12,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
TBX3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
TCF3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TERT,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TET1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TOP1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TP63,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TRAF7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0.349
ZRSR2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ACVR1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0.212
ALOX12B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
AXIN2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
BCL11B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BCL2L1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
BMPR1A,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CDKN1A,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,5,0.684
CIITA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CUL3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
CUX1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.232
DDX3X,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
DICER1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0.333
DIS3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0.170
DNAJB1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
DNMT1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,0.287
DROSHA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
EPAS1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0.212
EPHA5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EPHA7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ERCC2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
ERCC3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ERCC5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ERRFI1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ETV4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ETV5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
EWSR1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
FANCD2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FAT1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
FBXO11,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
FOXA1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
GLI1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
GNA13,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.288
H3F3B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HDAC1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H1C,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3,0.427
HLA-A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,0.470
INHBA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
LATS1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
LATS2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
LYN,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0.154
MAF,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MAP3K14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MAX,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0.333
MLLT1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MST1R,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MYOD1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NCOR2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
NOTCH3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
NUP93,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.271
PARK2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PARP1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PHOX2B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PIK3C2G,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PIK3CG,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,4,0.547
PIK3R2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
PLCG2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0.170
PPM1D,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
PPP6C,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,0.349
PREX2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PRKCI,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PTPRT,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RAD50,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RAD51C,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RAD51D,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RAD52,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RAD54L,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RECQL4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RUNX1T1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SDHAF2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SGK1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3,0.291
SH2B3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SMAD3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SMARCD1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
STAT5A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
STAT6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TBL1XR1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
TCF7L2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,0.470
TEK,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TMEM127,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TRAF2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
VEGFA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
WWTR1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
XRCC2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ZFHX3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,0.470
ABL2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
AGO2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ANKRD11,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ARID5B,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,5,0.684
ASXL2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.288
ATF1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BABAM1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
BBC3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
BCL2L11,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
BCL9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CARM1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0.154
CD276,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CD58,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CDC42,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CENPA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CSDE1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.271
CTLA4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CYSLTR2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
DCUN1D1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
DDIT3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
DEK,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
DNMT3B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
DTX1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
DUSP22,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
DUSP4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
E2F3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EGFL7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EIF1AX,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
EIF4E,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ELF3,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,5,0.684
EPCAM,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ERF,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ETNK1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
EZH1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0.170
FAM175A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FAM58A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FANCG,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FEV,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FLI1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FYN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
GNA12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
GNB1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0.170
GPS2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4,0.408
GREM1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
H3F3C,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,4,0.547
HDAC4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HDAC7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIF1A,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HIST1H1D,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H1E,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.288
HIST1H2AC,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H2AG,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H2AL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H2AM,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H2BC,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H2BD,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2,0.309
HIST1H2BJ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H2BK,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H2BO,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H3A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H3C,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H3D,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H3E,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H3F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H3G,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H3H,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H3I,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H3J,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST2H3C,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST2H3D,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST3H3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HLA-B,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4,0.408
HOXB13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ICOSLG,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IFNGR1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IGF1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IGF2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IKZF3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IL10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
INHA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
INPP4A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
INPPL1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.288
INSR,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IRF1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IRF8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IRS1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
JARID2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
KAT6A,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
KMT2B,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.288
KMT5A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
KNSTRN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
LCK,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
LMO2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
LZTR1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0.333
MAFB,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MAPK3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MAPKAP1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MDC1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0.154
MECOM,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,5,0.609
MGA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.288
MLLT10,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
MSI1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MST1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0.154
MTAP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MYB,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,0.352
NCOA3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0.408
NCSTN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
NEGR1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
NKX3-1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
NOTCH4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
NR4A3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NTHL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
NUF2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
NUP98,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
NUTM1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PAK1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PAK5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PCBP1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,5,0.684
PDGFB,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PDPK1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PGR,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
PIK3C3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PIK3CD,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PIK3R3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PLCG1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0.333
PLK2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PMAIP1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PMS1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
PNRC1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PPP4R2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PRDM14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PRKD1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PTP4A1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PTPN2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PTPRD,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
PTPRS,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RAB35,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RAC2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RASA1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4,0.408
RBM15,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RECQL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RFWD2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RHEB,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4,0.408
RIT1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.288
RPS6KA4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RPS6KB2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RRAGC,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RRAS,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RRAS2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
RTEL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RXRA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4,0.408
RYBP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SESN1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SESN2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SESN3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SETDB1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0.170
SH2D1A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SHOC2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SHQ1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SLX4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SMARCE1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SMC1A,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,5,0.684
SMC3,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,5,0.684
SMYD3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SOS1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4,0.408
SOX17,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,5,0.684
