gene,Bailey,CGC_Tier1,Kandoth,Lawrence_nonstringent,oncoKB,Tamborero_HCD,Vogelstein,sum_score,weighted_score
SPRED1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SS18,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
STK19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0.170
STK40,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TAL1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TAP1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0.170
TAP2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TCEB1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
TCL1A,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TFE3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TGFBR1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TLX1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TLX3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TP53BP1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3,0.291
TRAF3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.288
TRAF5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TYK2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
U2AF2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
UBR5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
UPF1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
USP8,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
VTCN1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
XBP1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
XIAP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
YAP1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
YES1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ABI1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ACTG1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ACVR1B,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,6,0.938
AFDN,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
AFF1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
AFF4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
AGO1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ALB,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
APLNR,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ARFRP1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ARHGAP26,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ARHGAP35,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,5,0.684
ARHGEF12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ARHGEF28,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ARID3A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ARID3B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ARID3C,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ARID4A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ARID4B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ARID5A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ARNT,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ATIC,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ATP6AP1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ATP6V1B2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ATXN2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ATXN7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
BACH2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
BCL11A,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BCL2L2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
BCL3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BCL7A,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BTG2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
CAMTA1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CARS,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CBFA2T3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CD22,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CD28,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CD70,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.288
CD74,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CDX2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CLTC,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
CLTCL1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
CMTR2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CNTRL,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
COL1A1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CRBN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CREB1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
CREB3L1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CREB3L2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CTNNA1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CTR9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CXORF67,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CYP19A1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
DDX10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
DDX6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
DNM2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
EBF1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ECT2L,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EGR1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ELF4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ELL,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
EML4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
EMSY,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EP400,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EPOR,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EPS15,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ESCO2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ETAA1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EZR,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.232
FANCE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FANCF,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FANCL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FCGR2B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FCRL4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FGF10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FGF14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FGF23,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FGF6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FGFR1OP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FHIT,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FOXF1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FOXO3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FOXO4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FSTL3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FURIN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FUS,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
GAB1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
GAB2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
GAS7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
GID4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
GPHN,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
GTF2I,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
HERPUD1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HEY1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HIP1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HIST1H1B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H2BG,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST1H4I,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HLA-C,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HLF,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HMGA1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HMGA2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HOXA11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HOXA13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HOXA9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HOXC11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HOXC13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HOXD11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HOXD13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HSP90AA1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HSP90AB1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,0.352
IGH,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IGK,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IGL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IL21R,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
IL3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ITK,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
KBTBD4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
KDSR,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
KIF5B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
KLF5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
KLHL6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
KSR2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
LASP1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
LEF1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
LPP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
LRP1B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
LTB,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
LYL1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MAD2L2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MGAM,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MLF1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MLLT3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
MLLT6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MN1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
MOB3B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MPEG1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MRTFA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MSN,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
MUC1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MYH11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MYH9,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0.333
NADK,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
NCOA2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NDRG1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NFE2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
NFKB2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NIN,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
NRG1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NUMA1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
NUP214,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
NUTM2A,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PAFAH1B2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PAX3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PAX7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PAX8,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PBX1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PCM1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
PDE4DIP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PDK1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PDS5B,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
PER1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PGBD5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PICALM,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PIGA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PLAG1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PML,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
POU2AF1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.232
PRDM16,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PRKACA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PRRX1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PSIP1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0.212
PTPN1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PTPRO,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
QKI,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.232
RABEP1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RAP1GDS1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RELN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
REST,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RHOH,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RNF213,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
ROBO1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RPL22,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,5,0.609
RPN1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RSPO2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SAMHD1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SCG5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SDC4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SERPINB3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SERPINB4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SET,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SETD1A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SETD1B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SETD3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SETD4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SETD5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SETD6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SETD7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SETDB2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SH3GL1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SLC34A2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SLFN11,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SMARCA2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SMG1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SOCS3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SP140,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SPRTN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SRSF3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SSX1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SSX2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SSX4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
STAG1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TAF15,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TAL2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TET3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TFG,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TNFRSF17,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TPM3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TPM4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TRA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TRB,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TRD,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TRG,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TRIM24,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TRIP11,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
TRIP13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
USP6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
VAV1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
VAV2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
WIF1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ZBTB16,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ZMYM2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0.333
ZNF217,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ZNF384,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ZNF521,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ZNF703,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ZNRF3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
