gene,Bailey,CGC_Tier1,Kandoth,Lawrence_nonstringent,oncoKB,Tamborero_HCD,Vogelstein,sum_score,weighted_score
ACKR3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ACSL3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ACSL6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ACTB,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ACVR2A,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4,0.488
ADGRA2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
AFF3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
AJUBA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,5,0.684
APH1A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
APOBEC3B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ASMTL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ASPSCR1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ATG5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ATP1A1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ATP2B3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BAX,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BCL9L,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BRD3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
BRSK1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
BTLA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
BUB1B,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
C2orf44,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CACNA1D,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CAD,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0.154
CANT1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CASC5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CBLB,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CBLC,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CCDC6,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.232
CCN6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CCNB1IP1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CCNB3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CCT6B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CD36,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CDH11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CHCHD7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CHD2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CHD4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,0.470
CHIC2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CHN1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CKS1B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CLIP1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
CLP1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CNBP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CNOT3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
COL2A1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
CPS1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CRTC1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
CRTC3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
CSF1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CUL4A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
CYP17A1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
DCTN1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
DDB2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
DDR1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
DDX5,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,0.352
DKK1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
DKK2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
DKK3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
DKK4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
DUSP2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
DUSP9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EIF3E,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ELK4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ELN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ELP2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EPHB4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ERC1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
ETS1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EXOSC6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
EXT1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
EXT2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FAF1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FAT4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FBXO31,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FES,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
FGF12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FIP1L1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
FLYWCH1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FNBP1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
FRS2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
GABRA6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
GADD45B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
GATA4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
GATA6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
GMPS,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
GOLGA5,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
GOPC,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
GPC3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
GRM3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
GTSE1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
H3F3AP4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIRA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HIST2H3A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HNRNPA2B1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HOOK3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
HOXA3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
HSD3B1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ICK,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IKBKB,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
IKZF2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IL2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
IL6ST,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0.212
INPP5D,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
IRF2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
IRS4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
JAZF1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
KAT6B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
KCNJ5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
KDM2B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
KDM4C,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
KEL,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0.288
KLF2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
KLF6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
KLK2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
KTN1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
LCP1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0.154
LIFR,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4,0.492
LMNA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
LRIG3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
LRP5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
LRP6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
LRRK2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0.430
LTK,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MAGED1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MAML2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MAP3K6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MAP3K7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MDS2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MEF2C,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MERTK,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MIB1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MKI67,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MKNK1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MLLT11,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MNX1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MTCP1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
MYO18A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
MYO5A,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NAB2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NACA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
NBEAP1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
NCOA1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NCOA4,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
NFATC2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NFIB,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NFKBIE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
NOD1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
NONO,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
NUTM2B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
OLIG2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
OMD,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PAG1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PAK3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PARP2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PARP3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PASK,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PC,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PCLO,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PCSK7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PDCD11,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PHF1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PIK3C2B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
POLQ,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4,0.488
POU5F1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PPFIBP1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PPP1CB,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PPP2R2A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PRCC,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PRF1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PRKDC,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PRSS1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PRSS8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PTK6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PTK7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PTPN13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PTPN6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
PTPRB,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
PTPRC,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0.212
PTPRK,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RALGDS,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RANBP2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
RASGEF1A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RMI2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RNF217-AS1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
RPL10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RPL5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,0.746
RSPO3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
RUNX2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
S1PR2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SALL4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SBDS,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SEC31A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SEPTIN5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SEPTIN6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SEPTIN9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SERP2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SFPQ,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SFRP1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SFRP2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SFRP4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SIX1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SLC1A2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SLC45A3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SMARCA1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
SNCAIP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SND1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
SNX29,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SOCS2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SOX10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
SS18L1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
STAT1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
STAT2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
STAT4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
STIL,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
STRN,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TAF1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,4,0.547
TCEA1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TCF12,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0.333
TCL1B,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TEC,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TERC,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TFEB,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TFPT,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TFRC,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TIPARP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TLE1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TLE2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TLE3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TLE4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TLL2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TMEM30A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TMSB4XP8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TNFRSF11A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TPR,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
TRIM27,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TRIM33,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TRRAP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
TTL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TUSC3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
TYRO3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
WAS,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
WDR90,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
WRN,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.215
XPA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
XPC,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
YPEL5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
YWHAE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
YY1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
YY1AP1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ZBTB20,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
ZBTB7A,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ZFP36L1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0.271
ZMYM3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.151
ZNF24,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ZNF278,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.033
ZNF331,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0.095
APOB,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
ATF7IP,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
ATXN3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
BRD7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
CACNA1A,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
