gene,Bailey,CGC_Tier1,Kandoth,Lawrence_nonstringent,oncoKB,Tamborero_HCD,Vogelstein,sum_score,weighted_score
CBWD3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
CHD3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
CHD8,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3,0.375
CNBD1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,0.254
COL5A1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,0.254
CREB3L3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
CTNND1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0.238
CUL1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0.238
DACH1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
DAZAP1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
DHX9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0.238
DIAPH2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
DMD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0.238
EEF1A1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0.238
EEF2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
EGR3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0.393
EPHA2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,0.254
FAM46D,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
FLNA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
FOXA2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0.514
FOXQ1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,0.254
GRIN2D,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
HUWE1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0.238
IRF6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,0.254
KANSL1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
KIF1A,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
KRT222,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
LEMD2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
MACF1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
MAP3K4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0.238
MGMT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
MUC6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
NIPBL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
NUP133,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
PLCB4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
PLXNB2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
POLRMT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
PTMA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
PTPDC1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
RFC1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
RHOB,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
RNF111,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
RPS6KA3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
RQCD1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
SCAF4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
SF1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
SIN3A,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0.514
SPTA1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
SPTAN1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
TGIF1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0.238
THRAP3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
TLR4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0.393
TMSB4X,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
TXNIP,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0.238
UNCX,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
USP9X,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0.393
ZBTB7B,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
ZC3H12A,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
ZCCHC12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
ZFP36L2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0.238
ZNF133,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.117
ZNF750,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,0.254
MLL3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0.651
MLL2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0.651
NAV3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,0.397
MALAT1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,0.397
TSHZ3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0.276
CRIPAK,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0.276
EPPK1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0.276
TSHZ2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0.276
PRX,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0.276
MLL4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0.276
EPHB6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0.276
NFE2L3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0.276
B4GALT3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0.276
VEZF1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0.276
MAPK8IP1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,0.397
MIR142,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0.276
FAM123B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0.254
MYCL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0.254
SKP2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0.254
AL035425.2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.062
KNL1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.062
MKL1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.062
NSD2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.062
NSD3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.062
PATZ1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.062
WDCP,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0.062
AARS2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ABCB1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ADAM10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ADCY1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ADORA2A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
AHNAK2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
AKAP9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
AKD1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
AMPH,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ANAPC1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ANKRD12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
APAF1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ARHGAP32,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ARHGEF6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ASPM,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ATG13,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
BCLAF1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,0.258
CAST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
CCAR1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
CFH,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
COL18A1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
CTTN,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
DOCK2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ERBB2IP,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
FBN2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
FN1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
FRG1B,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
GNAI1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
GOT2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
GTF2H1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
HMGXB4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
HSPA8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ITGA6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
KALRN,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
KIAA1109,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
KIFC3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
LEPR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
LUM,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
MAP3K3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
MAST2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
MATK,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
MED13,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
MED17,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
MEF2A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
METTL14,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
MLL,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
MLLT4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
MMP2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
NBPF10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
NEB,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
NEDD4L,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
NLRP3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
NR1H2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
NR4A2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
PABPC1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
PHLDA1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
PIP5K1A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
PLEC,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
POTEF,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
PRKCD,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
PRPF8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
PSEN1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
RANBP3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
RBMX,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
RPGR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
RPSAP58,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
SPATA6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
SYNE1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
TCF7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
TFDP1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
TJP2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
TNFRSF10C,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
TOM1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
TOP3A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
TRIM7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
TRIO,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
TUBA1A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
UHRF1BP1L,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ZNF132,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ZNF300,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ZNF814,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ZNF844,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ZNF91,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0.121
ACO1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ACVR2B,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ADNP,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ALKBH6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ALPK2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ANK3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
APOL2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
AZGP1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
BHMT2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
C3orf70,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
CAP2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
CCDC120,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
CD1D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
CDC27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
CEP76,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
CNKSR1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
COL5A3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
CUL4B,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
DIAPH1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
DNAH12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
DNER,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
EIF2S2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
FAM166A,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
FGFBP1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
FLG,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
FRMD7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
GNPTAB,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
GOT1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
GUSB,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
HIST1H4E,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ING1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
INTS12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
IPO7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ITGB7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ITPKB,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
KLHL8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
LCTL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
MAP4K3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
MBD1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
MED23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
MORC4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
MPO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
MUC17,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
MXRA5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
MYOCD,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
NBPF1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
NTN4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
NUP210L,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ODAM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
OMA1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
OR4A16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
OR52N1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
OTUD7A,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
PAPD5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
PDAP1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
PDCD2L,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
PDSS2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
POU2F2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
RAB40A,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
RPS15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
RPS2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
RSBN1L,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
SACS,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
SELP,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
41153,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
SERPINB13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
SIRT4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
SLC1A3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
SLC26A3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
SLC44A3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
SLC4A5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
SNX25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
STX2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
TBC1D12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
TCP11L2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
TDRD10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
TIMM17A,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
TNF,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
TPX2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
TRIM23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
TTLL9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
TXNDC8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
WASF3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
XIRP2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ZNF180,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ZNF471,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ZNF483,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ZNF620,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
ZRANB3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0.137
