gene,type,freq
AARS2,cancer related,57505
ABCB1,cancer related,5243
ABI1,tsg,10006
ABL1,oncogene,25
ABL2,oncogene,27
ABRAXAS1,tsg,84142
ACKR3,oncogene,57007
ACO1,cancer related,48
ACSL3,cancer related,2181
ACSL6,cancer related,23305
ACTB,cancer related,60
ACTG1,tsg,71
ACVR1,oncogene,90
ACVR1B,cancer related,91
ACVR2A,tsg,92
ACVR2B,cancer related,93
ADAM10,cancer related,102
ADCY1,cancer related,107
ADGRA2,cancer related,25960
ADNP,cancer related,23394
ADORA2A,cancer related,135
AFDN,oncogene,4301
AFF1,cancer related,4299
AFF3,oncogene,3899
AFF4,oncogene,27125
AGO1,oncogene,26523
AGO2,cancer related,27161
AHNAK2,cancer related,113146
AJUBA,tsg,84962
AK9,cancer related,221264
AKAP9,cancer related,10142
AKD1,cancer related,221264
AKT1,oncogene,207
AKT2,oncogene,208
AKT3,oncogene,10000
AL035425.2,cancer related,na
ALB,cancer related,213
ALK,oncogene,238
ALKBH6,cancer related,84964
ALOX12B,cancer related,242
ALPK2,cancer related,115701
AMER1,tsg,139285
AMPH,cancer related,273
ANAPC1,cancer related,64682
ANK3,cancer related,288
ANKRD11,tsg,29123
ANKRD12,cancer related,23253
APAF1,cancer related,317
APC,tsg,324
APH1A,cancer related,51107
APLNR,oncogene/tsg,187
APOB,cancer related,338
APOBEC3B,oncogene/tsg,9582
APOL2,cancer related,23780
AR,oncogene,367
ARAF,oncogene,369
ARFRP1,cancer related,10139
ARHGAP26,tsg,23092
ARHGAP32,cancer related,9743
ARHGAP35,oncogene/tsg,2909
ARHGEF12,tsg,23365
ARHGEF28,oncogene,64283
ARHGEF6,cancer related,9459
ARID1A,tsg,8289
ARID1B,tsg,57492
ARID2,tsg,196528
ARID3A,tsg,1820
ARID3B,oncogene,10620
ARID3C,cancer related,138715
ARID4A,tsg,5926
ARID4B,tsg,51742
ARID5A,cancer related,10865
ARID5B,tsg,84159
ARNT,oncogene/tsg,405
ASMTL,cancer related,8623
ASPM,cancer related,259266
ASPSCR1,cancer related,79058
ASXL1,tsg,171023
ASXL2,tsg,55252
ATF1,oncogene,466
ATF7IP,cancer related,55729
ATG13,cancer related,9776
ATG5,cancer related,9474
ATIC,cancer related,471
ATM,tsg,472
ATP1A1,oncogene/tsg,476
ATP2B3,tsg,492
ATP6AP1,cancer related,537
ATP6V1B2,tsg,526
ATR,tsg,545
ATRX,tsg,546
ATXN2,tsg,6311
ATXN3,cancer related,4287
ATXN7,oncogene,6314
AURKA,oncogene,6790
AURKB,oncogene,9212
AXIN1,tsg,8312
AXIN2,tsg,8313
AXL,oncogene,558
AZGP1,cancer related,563
B2M,tsg,567
B4GALT3,cancer related,8703
BABAM1,cancer related,29086
BACH2,tsg,60468
BAP1,tsg,8314
BARD1,tsg,580
BAX,tsg,581
BBC3,tsg,27113
BCL10,tsg,8915
BCL11A,oncogene,53335
BCL11B,MPT:tsg||||COSMIC:oncogene/tsg,64919
BCL2,oncogene,596
BCL2L1,cancer related,598
BCL2L11,tsg,10018
BCL2L2,cancer related,599
BCL3,oncogene,602
BCL6,oncogene,604
BCL7A,cancer related,605
BCL9,oncogene,607
BCL9L,oncogene/tsg,283149
BCLAF1,cancer related,9774
BCOR,tsg,54880
BCORL1,MPT:tsg||||COSMIC:oncogene/tsg,63035
BCR,oncogene,613
BHMT2,cancer related,23743
BIRC3,oncogene/tsg,330
BLM,tsg,641
BMPR1A,MPT:tsg||||COSMIC:oncogene/tsg,657
BRAF,oncogene,673
BRCA1,tsg,672
BRCA2,tsg,675
BRD3,oncogene,8019
BRD4,oncogene,23476
BRD7,cancer related,29117
BRIP1,tsg,83990
BRSK1,cancer related,84446
BTG1,tsg,694
BTG2,cancer related,7832
BTK,MPT:oncogene||||COSMIC:oncogene/tsg,695
BTLA,cancer related,151888
BUB1B,tsg,701
C2orf44,cancer related,80304
C3orf70,cancer related,285382
CACNA1A,cancer related,773
CACNA1D,oncogene,776
CAD,cancer related,790
CALR,oncogene,811
CAMTA1,tsg,23261
CANT1,cancer related,124583
CAP2,cancer related,10486
CARD11,oncogene,84433
CARM1,cancer related,10498
CARS,tsg,833
CARS1,cancer related,833
CASC5,cancer related,57082
CASP8,tsg,841
CAST,cancer related,831
CBFA2T3,tsg,863
CBFB,tsg,865
CBL,MPT:tsg||||COSMIC:oncogene/tsg,867
CBLB,tsg,868
CBLC,oncogene/tsg,23624
CBWD3,cancer related,445571
CCAR1,cancer related,55749
CCDC120,cancer related,90060
CCDC6,tsg,8030
CCN6,cancer related,8838
CCNB1IP1,tsg,57820
CCNB3,oncogene,85417
CCND1,oncogene,595
CCND2,oncogene,894
CCND3,oncogene,896
CCNE1,oncogene,898
CCNQ,tsg,92002
CCT6B,cancer related,10693
CD1D,cancer related,912
CD22,cancer related,933
CD274,MPT:oncogene||||COSMIC:tsg,29126
CD276,cancer related,80381
CD28,oncogene,940
CD36,cancer related,948
CD58,tsg,965
CD70,cancer related,970
CD74,oncogene,972
CD79A,oncogene,973
CD79B,oncogene,974
CDC27,cancer related,996
CDC42,oncogene,998
CDC73,tsg,79577
CDH1,tsg,999
CDH11,tsg,1009
CDK12,tsg,51755
CDK4,oncogene,1019
CDK6,oncogene,1021
CDK8,oncogene,1024
CDKN1A,MPT:tsg||||COSMIC:oncogene/tsg,1026
CDKN1B,tsg,1027
CDKN2A,tsg,1029
CDKN2B,tsg,1030
CDKN2C,tsg,1031
CDX2,tsg,1045
CEBPA,tsg,1050
CENPA,cancer related,1058
CEP76,cancer related,79959
CFH,cancer related,3075
CHCHD7,cancer related,79145
CHD2,tsg,1106
CHD3,cancer related,1107
CHD4,oncogene,1108
CHD8,cancer related,57680
CHEK1,tsg,1111
CHEK2,tsg,11200
CHIC2,cancer related,26511
CHN1,cancer related,1123
CIC,MPT:tsg||||COSMIC:oncogene/tsg,23152
CIITA,tsg,4261
CKS1B,cancer related,1163
CLIP1,cancer related,6249
CLP1,cancer related,10978
CLTC,tsg,1213
CLTCL1,tsg,8218
CMTR2,tsg,55783
CNBD1,cancer related,168975
CNBP,tsg,7555
CNKSR1,cancer related,10256
CNOT3,tsg,4849
CNOT9,cancer related,9125
CNTRL,cancer related,11064
COL18A1,cancer related,80781
COL1A1,cancer related,1277
COL2A1,cancer related,1280
COL5A1,cancer related,1289
COL5A3,cancer related,50509
COP1,oncogene,64326
CPS1,cancer related,1373
CRBN,tsg,51185
CREB1,oncogene,1385
CREB3L1,tsg,90993
CREB3L2,oncogene,64764
CREB3L3,cancer related,84699
CREBBP,MPT:tsg||||COSMIC:oncogene/tsg,1387
CRIPAK,cancer related,na
CRKL,oncogene,1399
CRLF2,oncogene,64109
CRTC1,oncogene,23373
CRTC3,cancer related,64784
CSDE1,cancer related,7812
CSF1,cancer related,1435
CSF1R,oncogene,1436
CSF3R,oncogene,1441
CTCF,tsg,10664
CTLA4,oncogene,1493
CTNNA1,cancer related,1495
CTNNB1,oncogene,1499
CTNND1,cancer related,1500
CTR9,tsg,9646
CTTN,cancer related,2017
CUL1,cancer related,8454
CUL3,tsg,8452
CUL4A,cancer related,8451
CUL4B,cancer related,8450
CUX1,MPT:tsg||||COSMIC:oncogene/tsg,1523
CXCR4,oncogene,7852
CXORF67,oncogene,340602
CYLD,tsg,1540
CYP17A1,cancer related,1586
CYP19A1,oncogene,1588
CYSLTR2,oncogene,57105
DACH1,cancer related,1602
DAXX,MPT:tsg||||COSMIC:oncogene/tsg,1616
DAZAP1,cancer related,26528
DCTN1,cancer related,1639
DCUN1D1,cancer related,54165
DDB2,oncogene/tsg,1643
DDIT3,oncogene,1649
DDR1,cancer related,780
DDR2,oncogene,4921
DDX10,tsg,1662
DDX3X,tsg,1654
DDX5,oncogene,1655
DDX6,oncogene,1656
DEK,oncogene,7913
DHX9,cancer related,1660
DIAPH1,cancer related,1729
DIAPH2,cancer related,1730
DICER1,tsg,23405
DIS3,tsg,22894
DKK1,cancer related,22943
DKK2,cancer related,27123
DKK3,cancer related,27122
DKK4,cancer related,27121
DMD,cancer related,1756
DNAH12,cancer related,201625
DNAJB1,cancer related,3337
DNER,cancer related,92737
DNM2,tsg,1785
DNMT1,oncogene,1786
DNMT3A,tsg,1788
DNMT3B,tsg,1789
DOCK2,cancer related,1794
DOT1L,oncogene,84444
DROSHA,tsg,29102
DTX1,tsg,1840
DUSP2,cancer related,1844
DUSP22,tsg,56940
DUSP4,tsg,1846
DUSP9,cancer related,1852
E2F3,oncogene,1871
EBF1,tsg,1879
ECT2L,tsg,345930
EED,tsg,8726
EEF1A1,cancer related,1915
EEF2,cancer related,1938
EGFL7,oncogene,51162
EGFR,oncogene,1956
EGR1,tsg,1958
EGR3,cancer related,1960
EIF1AX,oncogene,1964
EIF2S2,cancer related,8894
EIF3E,tsg,3646
EIF4A2,oncogene,1974
EIF4E,cancer related,1977
ELF3,MPT:oncogene/tsg||||COSMIC:tsg,1999
ELF4,oncogene/tsg,2000
ELK4,oncogene,2005
ELL,tsg,8178
ELN,cancer related,2006
ELOC,cancer related,6921
ELP2,cancer related,55250
EML4,cancer related,27436
EMSY,cancer related,56946
EP300,tsg,2033
EP400,tsg,57634
EPAS1,oncogene/tsg,2034
EPCAM,tsg,4072
EPHA2,cancer related,1969
EPHA3,tsg,2042
EPHA5,cancer related,2044
EPHA7,oncogene/tsg,2045
EPHB1,tsg,2047
EPHB4,cancer related,2050
EPHB6,cancer related,2051
EPOR,oncogene,2057
EPPK1,cancer related,83481
EPS15,tsg,2060
ERBB2,oncogene,2064
ERBB2IP,cancer related,55914
ERBB3,oncogene,2065
ERBB4,MPT:oncogene||||COSMIC:oncogene/tsg,2066
ERBIN,cancer related,55914
ERC1,cancer related,23085
ERCC2,tsg,2068
ERCC3,tsg,2071
ERCC4,tsg,2072
ERCC5,tsg,2073
ERF,tsg,2077
ERG,oncogene,2078
ERRFI1,tsg,54206
ESCO2,tsg,157570
ESR1,MPT:oncogene||||COSMIC:oncogene/tsg,2099
ETAA1,tsg,54465
ETNK1,tsg,55500
ETS1,cancer related,2113
ETV1,oncogene,2115
ETV4,oncogene,2118
ETV5,oncogene,2119
ETV6,tsg,2120
EWSR1,oncogene,2130
EXOSC6,cancer related,118460
EXT1,tsg,2131
EXT2,tsg,2132
EZH1,oncogene,2145
EZH2,oncogene/tsg,2146
EZHIP,oncogene,340602
EZR,cancer related,7430
FAF1,cancer related,11124
FAM123B,cancer related,139285
FAM166A,cancer related,401565
FAM175A,tsg,84142
FAM46C,tsg,54855
FAM46D,cancer related,169966
FAM58A,tsg,92002
FANCA,tsg,2175
FANCC,tsg,2176
FANCD2,tsg,2177
FANCE,tsg,2178
FANCF,tsg,2188
FANCG,tsg,2189
FANCL,cancer related,55120
FAS,tsg,355
FAT1,tsg,2195
FAT4,tsg,79633
FBN2,cancer related,2201
FBXO11,tsg,80204
FBXO31,cancer related,79791
FBXW7,tsg,55294
FCGR2B,oncogene,2213
FCRL4,oncogene,83417
FES,oncogene/tsg,2242
FEV,oncogene,54738
FGF10,cancer related,2255
FGF12,cancer related,2257
FGF14,cancer related,2259
FGF19,oncogene,9965
FGF23,cancer related,8074
FGF3,oncogene,2248
FGF4,oncogene,2249
FGF6,cancer related,2251
FGFBP1,cancer related,9982
FGFR1,oncogene,2260
FGFR1OP,cancer related,11116
FGFR2,oncogene,2263
FGFR3,oncogene,2261
FGFR4,oncogene,2264
FH,tsg,2271
FHIT,tsg,2272
FIP1L1,cancer related,81608
FLCN,tsg,201163
FLG,cancer related,2312
FLI1,oncogene,2313
FLNA,cancer related,2316
FLT1,oncogene,2321
FLT3,oncogene,2322
FLT4,oncogene,2324
FLYWCH1,cancer related,84256
FN1,cancer related,2335
FNBP1,cancer related,23048
FOXA1,MPT:oncogene/tsg||||COSMIC:oncogene,3169
FOXA2,cancer related,3170
FOXF1,oncogene/tsg,2294
FOXL2,oncogene/tsg,668
FOXO1,MPT:tsg||||COSMIC:oncogene/tsg,2308
FOXO3,oncogene/tsg,2309
FOXO4,oncogene/tsg,4303
FOXP1,MPT:oncogene/tsg||||COSMIC:oncogene,27086
FOXQ1,cancer related,94234
FRG1B,cancer related,284802
FRG1BP,cancer related,284802
FRMD7,cancer related,90167
FRS2,cancer related,10818
FSTL3,oncogene,10272
FUBP1,MPT:tsg||||COSMIC:oncogene,8880
FURIN,oncogene,5045
FUS,tsg,2521
FYN,oncogene,2534
GAB1,oncogene,2549
GAB2,oncogene,9846
GABRA6,cancer related,2559
GADD45B,cancer related,4616
GAS7,cancer related,8522
GATA1,oncogene/tsg,2623
GATA2,oncogene,2624
GATA3,oncogene/tsg,2625
GATA4,cancer related,2626
GATA6,cancer related,2627
GID4,cancer related,79018
GLI1,oncogene,2735
GMPS,cancer related,8833
GNA11,oncogene,2767
GNA12,oncogene,2768
GNA13,oncogene,10672
GNAI1,cancer related,2770
GNAQ,oncogene,2776
GNAS,oncogene,2778
GNB1,oncogene,2782
GNPTAB,cancer related,79158
GOLGA5,cancer related,9950
GOPC,cancer related,57120
GOT1,cancer related,2805
GOT2,cancer related,2806
GPC3,oncogene/tsg,2719
GPHN,cancer related,10243
GPS2,tsg,2874
GREM1,oncogene,26585
GRIN2A,tsg,2903
GRIN2D,cancer related,2906
GRM3,oncogene,2913
GSK3B,oncogene,2932
GTF2H1,cancer related,2965
GTF2I,oncogene,2969
GTSE1,cancer related,51512
GUSB,cancer related,2990
H1-2,cancer related,3006
H1-3,tsg,3007
H1-4,oncogene,3008
H1-5,tsg,3009
H2AC11,cancer related,8969
H2AC16,cancer related,8332
H2AC17,oncogene,8336
H2AC6,cancer related,8334
H2BC11,cancer related,8970
H2BC12,cancer related,85236
H2BC17,cancer related,8348
H2BC4,cancer related,8347
H2BC5,cancer related,3017
H2BC8,cancer related,8339
H3-3A,oncogene,3020
H3-3B,cancer related,3021
H3-4,cancer related,8290
H3-5,cancer related,440093
H3C1,cancer related,8350
H3C10,cancer related,8357
H3C11,cancer related,8354
H3C12,cancer related,8356
H3C13,cancer related,653604
H3C14,cancer related,126961
H3C15,cancer related,333932
H3C2,cancer related,8358
H3C3,cancer related,8352
H3C4,cancer related,8351
H3C6,cancer related,8353
H3C7,cancer related,8968
H3C8,cancer related,8355
H3F3A,oncogene,3020
H3F3AP4,cancer related,440926
H3F3B,oncogene,3021
H3F3C,cancer related,440093
H3P6,cancer related,440926
H4C5,cancer related,8367
H4C9,cancer related,8294
HDAC1,oncogene,3065
HDAC4,oncogene/tsg,9759
HDAC7,oncogene,51564
HERPUD1,cancer related,9709
HEY1,oncogene,23462
HGF,oncogene,3082
HIF1A,oncogene,3091
HIP1,oncogene,3092
HIRA,cancer related,7290
HIST1H1B,tsg,3009
HIST1H1C,cancer related,3006
HIST1H1D,tsg,3007
HIST1H1E,oncogene,3008
HIST1H2AC,cancer related,8334
HIST1H2AG,cancer related,8969
HIST1H2AL,cancer related,8332
HIST1H2AM,oncogene,8336
HIST1H2BC,cancer related,8347
HIST1H2BD,cancer related,3017
HIST1H2BG,cancer related,8339
HIST1H2BJ,cancer related,8970
HIST1H2BK,cancer related,85236
HIST1H2BO,cancer related,8348
HIST1H3A,cancer related,8350
HIST1H3B,oncogene,8358
HIST1H3C,cancer related,8352
HIST1H3D,cancer related,8351
HIST1H3E,cancer related,8353
HIST1H3F,cancer related,8968
HIST1H3G,cancer related,8355
HIST1H3H,cancer related,8357
HIST1H3I,cancer related,8354
HIST1H3J,cancer related,8356
HIST1H4E,cancer related,8367
HIST1H4I,cancer related,8294
HIST2H3A,cancer related,333932
HIST2H3C,cancer related,126961
HIST2H3D,cancer related,653604
HIST3H3,cancer related,8290
HLA-A,tsg,3105
HLA-B,tsg,3106
HLA-C,tsg,3107
HLF,oncogene,3131
HMGA1,oncogene,3159
HMGA2,oncogene,8091
HMGXB4,cancer related,10042
HNF1A,tsg,6927
HNRNPA2B1,oncogene,3181
HOOK3,cancer related,84376
HOXA11,oncogene/tsg,3207
HOXA13,oncogene,3209
HOXA3,cancer related,3200
HOXA9,oncogene/tsg,3205
HOXB13,oncogene/tsg,10481
HOXC11,oncogene,3227
HOXC13,oncogene,3229
HOXD11,oncogene,3237
HOXD13,oncogene,3239
HRAS,oncogene,3265
HSD3B1,cancer related,3283
HSP90AA1,cancer related,3320
HSP90AB1,cancer related,3326
HSPA8,cancer related,3312
HUWE1,cancer related,10075
ICK,cancer related,22858
ICOSLG,oncogene,23308
ID3,tsg,3399
IDH1,oncogene,3417
IDH2,oncogene,3418
IFNGR1,tsg,3459
IGF1,oncogene,3479
IGF1R,oncogene,3480
IGF2,oncogene,3481
IGH,cancer related,3492
IGK,cancer related,50802
IGL,cancer related,3535
IKBKB,oncogene,3551
IKBKE,oncogene,9641
IKZF1,tsg,10320
IKZF2,cancer related,22807
IKZF3,oncogene/tsg,22806
IL10,cancer related,3586
IL2,cancer related,3558
IL21R,cancer related,50615
IL3,oncogene,3562
IL6ST,oncogene,3572
IL7R,oncogene,3575
ING1,cancer related,3621
INHA,tsg,3623
INHBA,oncogene/tsg,3624
INPP4A,cancer related,3631
INPP4B,tsg,8821
INPP5D,cancer related,3635
INPPL1,tsg,3636
INSR,oncogene,3643
INTS12,cancer related,57117
IPO7,cancer related,10527
IRF1,tsg,3659
IRF2,cancer related,3660
IRF4,MPT:oncogene||||COSMIC:oncogene/tsg,3662
IRF6,cancer related,3664
IRF8,tsg,3394
IRS1,oncogene,3667
IRS2,oncogene,8660
IRS4,oncogene/tsg,8471
ITGA6,cancer related,3655
ITGB7,cancer related,3695
ITK,cancer related,3702
ITPKB,cancer related,3707
JAK1,oncogene/tsg,3716
JAK2,oncogene,3717
JAK3,oncogene,3718
JARID2,oncogene/tsg,3720
JAZF1,cancer related,221895
JUN,oncogene,3725
KALRN,cancer related,8997
KANSL1,cancer related,284058
KAT6A,oncogene,7994
KAT6B,tsg,23522
KBTBD4,cancer related,55709
KCNJ5,oncogene,3762
KDM2B,cancer related,84678
KDM4C,cancer related,23081
KDM5A,oncogene,5927
KDM5C,tsg,8242
KDM6A,MPT:tsg||||COSMIC:oncogene/tsg,7403
KDR,oncogene,3791
KDSR,cancer related,2531
KEAP1,tsg,9817
KEL,cancer related,3792
KIAA1109,cancer related,84162
KIF1A,cancer related,547
KIF5B,cancer related,3799
KIFC3,cancer related,3801
KIT,oncogene,3815
KLF2,tsg,10365
KLF4,oncogene/tsg,9314
KLF5,oncogene,688
KLF6,tsg,1316
KLHL6,cancer related,89857
KLHL8,cancer related,57563
KLK2,cancer related,3817
KMT2A,MPT:tsg||||COSMIC:oncogene,4297
KMT2B,tsg,9757
KMT2C,tsg,58508
KMT2D,MPT:tsg||||COSMIC:oncogene/tsg,8085
KMT5A,cancer related,387893
KNL1,tsg,57082
KNSTRN,oncogene,90417
KRAS,oncogene,3845
KRT222,cancer related,125113
KSR2,oncogene,283455
KTN1,cancer related,3895
LASP1,cancer related,3927
LATS1,tsg,9113
LATS2,tsg,26524
LCK,oncogene,3932
LCP1,cancer related,3936
LCTL,cancer related,197021
LEF1,oncogene/tsg,51176
LEMD2,cancer related,221496
LEPR,cancer related,3953
LIFR,cancer related,3977
LMNA,cancer related,4000
LMO1,oncogene,4004
LMO2,oncogene,4005
LPP,oncogene,4026
LRIG3,tsg,121227
LRP1B,tsg,53353
LRP5,oncogene/tsg,4041
LRP6,oncogene,4040
LRRK2,cancer related,120892
LTB,oncogene/tsg,4050
LTK,cancer related,4058
LUM,cancer related,4060
LYL1,oncogene,4066
LYN,oncogene,4067
LZTR1,tsg,8216
MACF1,cancer related,23499
MAD2L2,cancer related,10459
MAF,oncogene,4094
MAFB,oncogene,9935
MAGED1,cancer related,9500
MALAT1,oncogene/tsg,378938
MALT1,oncogene,10892
MAML2,oncogene,84441
MAP2K1,oncogene,5604
MAP2K2,oncogene,5605
MAP2K4,MPT:tsg||||COSMIC:oncogene/tsg,6416
MAP3K1,MPT:tsg||||COSMIC:oncogene/tsg,4214
MAP3K13,MPT:oncogene||||COSMIC:oncogene/tsg,9175
MAP3K14,oncogene,9020
MAP3K3,cancer related,4215
MAP3K4,cancer related,4216
MAP3K6,cancer related,9064
MAP3K7,cancer related,6885
MAP4K3,cancer related,8491
MAPK1,oncogene,5594
MAPK3,oncogene,5595
MAPK8IP1,cancer related,9479
MAPKAP1,cancer related,79109
MAST2,cancer related,23139
MATK,cancer related,4145
MAX,tsg,4149
MBD1,cancer related,4152
MCL1,oncogene,4170
MDC1,cancer related,9656
MDM2,oncogene,4193
MDM4,oncogene,4194
